sector_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Ben_Msick,62.0,135.8,4.9,58.0,1.0,HDPE,Low,0
Bourgogne,56.3,89.5,3.0,84.0,19.0,HDPE,Low,1
Bouskoura,65.4,116.5,4.2,70.0,5.0,HDPE,Medium,0
Derb_Sultan,58.5,91.2,4.1,74.0,23.0,HDPE,High,0
Gauthier,57.3,105.9,3.7,82.0,8.0,PVC,Medium,0
Hay_Hassani,57.0,118.3,4.3,64.0,2.0,Steel,Medium,1
Hay_Mohammadi,68.1,107.9,3.7,72.0,23.0,PVC,Low,0
Lissasfa,51.6,100.9,4.1,74.0,21.0,Cast Iron,High,1
Maarif,52.7,112.0,3.8,64.0,5.0,PVC,Low,0
Medina,67.8,90.0,3.3,77.0,21.0,PVC,Low,0
Racine,56.7,125.5,5.1,71.0,22.0,HDPE,Low,1
Roches_Noires,66.8,98.0,3.1,60.0,23.0,HDPE,Low,0
Sbata,54.0,87.7,2.9,70.0,29.0,Cast Iron,Low,1
Sidi_Bernoussi,64.5,111.8,4.5,50.0,26.0,PVC,Low,0
Sidi_Maarouf,63.9,125.2,4.6,83.0,14.0,HDPE,Medium,1
Val_Fleuri,59.4,108.4,4.1,68.0,18.0,HDPE,Low,0
Ain_Diab,66.7,104.6,3.8,51.0,15.0,PVC,Low,0
Ain_Sebaa,62.6,86.6,3.8,57.0,19.0,HDPE,Medium,0
Anfa,60.9,124.9,4.3,66.0,5.0,PVC,Low,0
Beauséjour,63.6,118.4,4.9,62.0,23.0,PVC,Low,0
Ben_Msick,66.3,94.8,3.6,84.0,15.0,Cast Iron,Low,0
Bourgogne,62.7,116.1,4.4,76.0,10.0,Steel,Low,0
Bouskoura,64.6,121.7,4.9,60.0,14.0,PVC,Low,0
Derb_Sultan,62.9,124.0,5.0,78.0,2.0,PVC,Medium,0
Gauthier,63.5,108.6,4.2,82.0,26.0,Steel,High,0
Hay_Hassani,56.3,119.0,4.2,52.0,9.0,Steel,Medium,0
Hay_Mohammadi,60.7,86.5,3.3,50.0,14.0,HDPE,Low,0
Lissasfa,48.5,104.1,3.7,72.0,26.0,PVC,Medium,1
Maarif,70.9,106.5,4.3,80.0,5.0,HDPE,Low,0
Medina,62.9,98.3,3.2,54.0,2.0,PVC,Medium,0
Racine,65.0,103.6,3.5,83.0,24.0,Steel,Medium,0
Roches_Noires,53.5,124.4,4.8,64.0,20.0,HDPE,Medium,1
Sbata,54.5,118.2,4.4,67.0,14.0,Steel,Low,0
Sidi_Bernoussi,64.7,111.0,3.5,58.0,14.0,Cast Iron,High,0
Sidi_Maarouf,53.5,124.4,4.8,64.0,20.0,HDPE,Medium,1
Val_Fleuri,72.4,107.1,3.9,60.0,12.0,PVC,High,0
Ain_Diab,68.0,111.2,4.6,77.0,23.0,Steel,Low,0
Ain_Sebaa,52.0,129.5,4.6,55.0,21.0,Steel,Low,0
Anfa,66.9,102.8,3.8,73.0,25.0,PVC,High,1
Beauséjour,65.5,106.9,4.2,75.0,12.0,PVC,Medium,0
Ben_Msick,52.7,112.0,3.8,64.0,5.0,PVC,Low,0
Bourgogne,63.2,124.6,4.7,64.0,2.0,HDPE,Medium,0
Bouskoura,64.8,101.9,4.1,59.0,2.0,HDPE,Medium,1
Derb_Sultan,59.4,131.0,5.0,58.0,5.0,Cast Iron,Low,1
Gauthier,61.2,110.8,4.0,57.0,2.0,PVC,Low,0
Hay_Hassani,54.0,112.7,4.3,57.0,10.0,Cast Iron,Low,1
Hay_Mohammadi,64.3,128.5,5.5,57.0,25.0,PVC,Low,0
Lissasfa,60.9,119.8,3.7,50.0,26.0,Steel,Medium,1
Maarif,60.2,126.7,4.9,56.0,5.0,HDPE,Low,0
Medina,61.0,94.8,3.5,79.0,20.0,Steel,High,1
Racine,68.6,124.8,4.5,64.0,21.0,PVC,Low,0
Roches_Noires,48.1,125.7,4.3,65.0,19.0,Cast Iron,Low,1
Sbata,66.8,98.0,3.1,60.0,23.0,HDPE,Low,0
Sidi_Bernoussi,60.9,124.9,4.3,66.0,5.0,PVC,Low,0
Sidi_Maarouf,61.4,113.5,3.8,62.0,6.0,Steel,High,1
Val_Fleuri,58.5,91.2,4.1,74.0,23.0,HDPE,High,0
Ain_Diab,65.9,128.9,4.7,62.0,20.0,Steel,Low,0
Ain_Sebaa,50.7,117.3,5.0,66.0,16.0,PVC,Low,1
Anfa,54.4,130.3,4.9,78.0,2.0,PVC,High,1
Beauséjour,63.5,108.6,4.2,82.0,26.0,Steel,High,0
Ben_Msick,57.2,106.7,4.3,79.0,3.0,Cast Iron,Low,0
Bourgogne,58.7,128.1,4.8,76.0,28.0,PVC,Low,0
Bouskoura,66.8,104.3,3.5,52.0,8.0,Cast Iron,Medium,0
Derb_Sultan,65.2,75.5,3.1,62.0,27.0,HDPE,Medium,0
Gauthier,51.8,127.3,5.2,74.0,28.0,Steel,Medium,1
Hay_Hassani,69.6,119.9,4.5,80.0,5.0,Steel,Medium,0
Hay_Mohammadi,63.7,105.5,4.1,72.0,6.0,HDPE,High,0
Lissasfa,64.2,93.8,3.8,51.0,19.0,PVC,High,0
Maarif,64.7,116.4,4.5,56.0,6.0,HDPE,High,0
Medina,62.9,120.7,4.4,52.0,1.0,PVC,Low,0
Racine,60.9,113.4,4.3,69.0,15.0,PVC,Medium,1
Roches_Noires,63.2,108.1,3.6,73.0,26.0,HDPE,Low,0
Sbata,63.7,105.5,4.1,72.0,6.0,HDPE,High,0
Sidi_Bernoussi,57.5,100.8,3.7,71.0,17.0,Steel,Low,0
Sidi_Maarouf,70.2,110.1,4.2,78.0,29.0,HDPE,Medium,0
Val_Fleuri,50.8,121.3,4.3,59.0,2.0,HDPE,Low,1
Ain_Diab,65.4,109.6,4.0,64.0,28.0,Cast Iron,Low,0
Ain_Sebaa,63.3,104.7,3.6,55.0,24.0,PVC,Medium,0
Anfa,72.0,113.0,3.5,59.0,2.0,HDPE,Low,0
Beauséjour,60.9,112.0,4.9,74.0,19.0,HDPE,Low,1
Ben_Msick,64.4,113.2,4.4,72.0,13.0,HDPE,Medium,0
Bourgogne,67.4,112.6,4.0,54.0,5.0,PVC,Low,0
Bouskoura,61.7,104.8,3.4,61.0,7.0,Cast Iron,Medium,0
Derb_Sultan,58.1,116.3,3.7,84.0,2.0,Steel,Medium,1
Gauthier,60.5,112.3,3.9,76.0,9.0,Cast Iron,Low,0
Hay_Hassani,67.2,97.5,3.3,75.0,15.0,PVC,Low,0
Hay_Mohammadi,53.2,102.9,3.6,73.0,18.0,PVC,Low,0
Lissasfa,57.9,115.8,4.3,55.0,1.0,HDPE,Medium,1
Maarif,63.3,105.2,3.8,75.0,9.0,PVC,High,0
Medina,59.3,113.0,3.8,74.0,11.0,Cast Iron,Medium,0
Racine,65.0,118.4,4.3,60.0,25.0,PVC,Medium,1
Roches_Noires,64.5,116.7,3.9,75.0,20.0,HDPE,High,1
Sbata,61.2,127.3,5.0,56.0,3.0,Steel,Low,0
Sidi_Bernoussi,49.4,102.5,4.2,59.0,22.0,HDPE,Medium,1
Sidi_Maarouf,54.1,105.6,4.0,55.0,18.0,Steel,Medium,1
Val_Fleuri,72.0,118.8,4.5,77.0,8.0,Cast Iron,Medium,0
Ain_Diab,63.3,105.0,3.8,83.0,7.0,HDPE,Medium,0
Ain_Sebaa,63.9,123.3,4.7,66.0,1.0,PVC,High,0
Anfa,58.9,115.5,4.6,62.0,26.0,Steel,Medium,1
Beauséjour,53.9,120.5,4.6,61.0,16.0,Steel,Low,1
Ben_Msick,63.5,106.0,3.8,51.0,27.0,PVC,Low,0
Bourgogne,68.1,116.2,3.8,68.0,28.0,HDPE,Low,0
Bouskoura,67.0,117.4,4.5,78.0,20.0,HDPE,Low,0
Derb_Sultan,71.2,112.9,3.8,64.0,12.0,Steel,Low,0
Gauthier,67.6,107.1,4.1,75.0,22.0,Steel,Medium,0
Hay_Hassani,56.1,101.3,3.9,55.0,20.0,PVC,High,1
Hay_Mohammadi,56.3,89.5,3.0,84.0,19.0,HDPE,Low,1
Lissasfa,59.7,111.0,4.5,67.0,19.0,PVC,Low,1
Maarif,63.8,128.5,5.1,71.0,18.0,PVC,Medium,0
Medina,59.1,96.0,3.6,54.0,28.0,Steel,Low,1
Racine,69.1,107.7,4.0,74.0,5.0,Steel,Medium,0
Roches_Noires,60.8,120.1,4.7,80.0,10.0,Cast Iron,Medium,1
Sbata,53.9,110.0,3.7,78.0,26.0,HDPE,Low,1
Sidi_Bernoussi,64.0,90.1,3.5,59.0,25.0,PVC,Low,0
Sidi_Maarouf,67.5,106.6,3.7,59.0,18.0,Steel,Low,0
Val_Fleuri,69.4,104.3,4.4,71.0,1.0,Steel,Low,0
Ain_Diab,63.5,87.9,2.9,75.0,9.0,Steel,Medium,1
Ain_Sebaa,66.8,126.1,4.7,53.0,17.0,HDPE,Medium,1
Anfa,61.6,91.7,3.2,72.0,26.0,HDPE,Low,0
Beauséjour,71.7,137.1,5.1,55.0,1.0,Cast Iron,Medium,0
Ben_Msick,61.8,93.2,3.3,70.0,1.0,Steel,Low,0
Bourgogne,61.8,110.5,4.0,77.0,10.0,PVC,Medium,0
Bouskoura,68.4,97.8,3.4,82.0,22.0,Cast Iron,Medium,0
Derb_Sultan,60.3,104.5,3.7,57.0,25.0,Cast Iron,High,0
Gauthier,62.1,124.1,4.0,58.0,1.0,PVC,Medium,0
Hay_Hassani,67.7,115.6,3.6,64.0,28.0,HDPE,Low,0
Hay_Mohammadi,62.3,120.7,4.1,67.0,17.0,PVC,Medium,0
Lissasfa,64.6,125.6,4.3,72.0,2.0,PVC,Low,0
Maarif,48.1,116.2,4.4,65.0,10.0,Steel,High,1
Medina,65.6,105.9,4.2,65.0,5.0,PVC,Medium,0
Racine,60.0,116.6,4.5,68.0,24.0,Steel,Medium,0
Roches_Noires,61.8,123.3,4.5,54.0,8.0,PVC,Medium,0
Sbata,72.5,91.7,3.6,75.0,1.0,Steel,Low,0
Sidi_Bernoussi,54.2,103.5,3.9,75.0,29.0,PVC,Medium,1
Sidi_Maarouf,54.1,113.7,4.3,65.0,17.0,PVC,High,1
Val_Fleuri,65.2,106.3,3.9,73.0,16.0,Steel,Low,0
Ain_Diab,58.4,88.0,3.8,55.0,18.0,HDPE,Medium,1
Ain_Sebaa,64.7,116.4,4.5,56.0,6.0,HDPE,High,0
Anfa,65.8,122.7,5.0,77.0,29.0,Cast Iron,Low,0
Beauséjour,47.6,134.9,5.2,82.0,29.0,PVC,Medium,1
Ben_Msick,57.3,115.6,4.5,66.0,19.0,Steel,Medium,1
Bourgogne,63.5,110.8,4.2,55.0,19.0,PVC,Medium,1
Bouskoura,65.3,107.2,4.1,64.0,19.0,PVC,High,0
Derb_Sultan,72.4,102.5,3.3,54.0,3.0,HDPE,High,0
Gauthier,53.0,120.3,4.2,51.0,5.0,PVC,High,1
Hay_Hassani,63.3,95.0,4.2,52.0,21.0,PVC,High,0
Hay_Mohammadi,67.1,118.4,4.4,72.0,12.0,HDPE,Low,0
Lissasfa,58.4,118.4,4.0,71.0,9.0,HDPE,Low,0
Maarif,59.7,111.0,4.5,67.0,19.0,PVC,Low,1
Medina,65.0,107.2,3.7,77.0,29.0,Cast Iron,Medium,1
Racine,57.5,109.6,4.2,75.0,12.0,Steel,Low,1
Roches_Noires,62.9,133.2,5.1,66.0,17.0,PVC,Low,0
Sbata,62.0,114.8,4.6,73.0,23.0,Steel,High,0
Sidi_Bernoussi,64.2,143.9,5.3,81.0,17.0,HDPE,Medium,0
Sidi_Maarouf,51.0,133.8,5.3,82.0,17.0,Steel,Low,1
Val_Fleuri,61.1,119.5,4.7,51.0,25.0,Cast Iron,Medium,0
Ain_Diab,69.8,111.4,4.0,81.0,24.0,PVC,Low,0
Ain_Sebaa,65.5,120.8,4.6,56.0,9.0,PVC,Low,0
Anfa,62.9,117.3,4.2,64.0,5.0,PVC,High,0
Beauséjour,67.9,100.0,3.5,78.0,18.0,HDPE,Low,0
Ben_Msick,63.6,99.5,3.7,81.0,6.0,PVC,Low,0
Bourgogne,64.7,123.4,4.3,69.0,26.0,Steel,High,0
Bouskoura,45.6,117.9,4.6,50.0,10.0,PVC,High,1
Derb_Sultan,70.7,112.5,4.5,61.0,24.0,PVC,Low,0
Gauthier,66.0,106.7,3.9,59.0,21.0,PVC,Low,1
Hay_Hassani,68.2,105.5,4.1,67.0,12.0,Steel,High,0
Hay_Mohammadi,65.5,133.0,5.3,76.0,28.0,PVC,Medium,0
Lissasfa,61.8,116.0,4.3,81.0,13.0,PVC,Low,0
Maarif,65.2,128.3,5.1,77.0,3.0,HDPE,Low,0
Medina,60.8,105.9,3.9,71.0,3.0,PVC,Medium,0
Racine,71.6,87.7,3.2,64.0,24.0,HDPE,Medium,1
Roches_Noires,64.3,102.5,3.9,58.0,24.0,PVC,Low,0
Sbata,66.1,130.8,4.5,76.0,9.0,HDPE,Low,0
Sidi_Bernoussi,65.5,128.2,5.0,71.0,27.0,HDPE,Low,1
Sidi_Maarouf,69.4,101.3,3.8,67.0,27.0,HDPE,Medium,1
Val_Fleuri,71.0,92.4,3.4,69.0,10.0,PVC,Low,0
Ain_Diab,66.7,132.0,5.0,75.0,14.0,HDPE,Low,0
Ain_Sebaa,62.1,108.5,4.0,65.0,19.0,HDPE,Medium,0
Anfa,57.9,93.3,3.4,80.0,20.0,HDPE,Medium,1
Beauséjour,54.7,130.2,5.0,80.0,26.0,HDPE,Low,1
Ben_Msick,66.8,113.8,4.3,63.0,7.0,PVC,Low,0
Bourgogne,63.5,106.0,3.8,51.0,27.0,PVC,Low,0
Bouskoura,66.8,109.7,4.5,68.0,27.0,HDPE,High,0
Derb_Sultan,63.8,110.0,3.9,84.0,18.0,Cast Iron,Medium,0
Gauthier,60.6,126.2,4.5,82.0,25.0,HDPE,Low,1
Hay_Hassani,65.5,127.1,4.6,65.0,11.0,Cast Iron,Medium,0
Hay_Mohammadi,47.1,112.4,4.4,81.0,24.0,Cast Iron,High,1
Lissasfa,57.8,103.0,3.7,83.0,25.0,PVC,High,1
Maarif,55.5,148.3,5.6,80.0,23.0,HDPE,Low,1
Medina,54.7,110.1,4.2,78.0,19.0,HDPE,High,1
Racine,50.2,135.8,5.2,58.0,7.0,Cast Iron,Medium,1
Roches_Noires,67.8,116.8,4.1,71.0,26.0,PVC,High,0
Sbata,65.4,95.2,3.6,65.0,9.0,Steel,High,0
Sidi_Bernoussi,62.9,117.3,4.2,64.0,5.0,PVC,High,0
Sidi_Maarouf,66.0,112.8,4.6,82.0,15.0,HDPE,High,0
Val_Fleuri,64.9,97.3,3.4,57.0,21.0,PVC,Medium,0
Ain_Diab,64.3,100.9,3.7,56.0,6.0,Steel,Low,0
Ain_Sebaa,64.8,123.7,4.5,77.0,20.0,Steel,High,0
Anfa,70.1,109.7,3.9,82.0,15.0,HDPE,Low,0
Beauséjour,61.1,95.6,3.2,80.0,22.0,PVC,Medium,0
Ben_Msick,63.4,136.2,5.3,66.0,11.0,Steel,Medium,0
Bourgogne,63.8,105.0,4.0,54.0,8.0,HDPE,Low,0
Bouskoura,68.1,92.7,3.4,67.0,29.0,PVC,Medium,0
Derb_Sultan,64.0,120.6,4.1,78.0,5.0,HDPE,Low,0
Gauthier,62.8,117.5,4.6,74.0,2.0,PVC,Medium,0
Hay_Hassani,69.6,95.7,3.7,73.0,4.0,PVC,High,0
Hay_Mohammadi,61.8,116.8,4.8,67.0,15.0,Cast Iron,Medium,0
Lissasfa,69.5,118.7,4.7,70.0,15.0,HDPE,Low,0
Maarif,61.7,118.0,4.4,70.0,2.0,Steel,Low,0
Medina,67.3,115.6,4.4,54.0,5.0,HDPE,Low,0
Racine,54.9,116.1,4.5,67.0,18.0,PVC,Low,1
Roches_Noires,72.9,126.1,4.9,63.0,26.0,Cast Iron,Low,0
Sbata,69.8,92.5,3.5,69.0,26.0,PVC,Medium,0
Sidi_Bernoussi,58.3,89.0,3.1,50.0,25.0,HDPE,High,0
Sidi_Maarouf,70.5,92.6,3.7,73.0,5.0,HDPE,High,0
Val_Fleuri,61.3,106.5,4.2,77.0,1.0,PVC,Medium,0
Ain_Diab,66.2,83.0,3.4,60.0,9.0,PVC,Low,0
Ain_Sebaa,66.6,114.2,4.2,55.0,3.0,PVC,Low,0
Anfa,70.6,104.3,4.3,82.0,11.0,PVC,Low,0
Beauséjour,58.0,86.6,3.0,70.0,15.0,HDPE,Low,1
Ben_Msick,70.1,108.3,4.0,64.0,21.0,PVC,Low,0
Bourgogne,58.5,103.5,3.8,51.0,13.0,HDPE,High,1
Bouskoura,65.6,98.6,3.6,56.0,7.0,PVC,Low,0
Derb_Sultan,51.6,140.4,5.3,54.0,19.0,PVC,Low,1
Gauthier,58.6,96.6,3.8,52.0,27.0,PVC,Medium,0
Hay_Hassani,63.2,107.9,4.4,72.0,11.0,Steel,Low,0
Hay_Mohammadi,58.1,114.3,5.0,57.0,20.0,PVC,Medium,0
Lissasfa,55.2,126.4,4.9,69.0,27.0,Cast Iron,Low,1
Maarif,60.2,97.9,3.9,56.0,5.0,HDPE,Medium,0
Medina,63.7,104.0,4.1,63.0,22.0,Cast Iron,High,1
Racine,70.1,108.3,4.0,64.0,21.0,PVC,Low,0
Roches_Noires,52.6,110.1,3.7,59.0,20.0,PVC,Low,1
Sbata,65.3,91.8,3.5,70.0,13.0,HDPE,Low,0
Sidi_Bernoussi,58.7,118.3,4.7,60.0,23.0,Cast Iron,High,1
Sidi_Maarouf,66.6,101.0,3.6,57.0,14.0,Steel,High,0
Val_Fleuri,51.4,109.4,3.7,62.0,5.0,Cast Iron,Medium,1
Ain_Diab,64.3,117.6,4.4,69.0,17.0,HDPE,Low,0
Ain_Sebaa,70.2,129.4,5.2,72.0,21.0,Steel,Low,0
Anfa,62.1,124.1,4.0,58.0,1.0,PVC,Medium,0
Beauséjour,54.3,139.3,4.7,53.0,11.0,PVC,Medium,1
Ben_Msick,58.5,139.8,5.1,62.0,24.0,Cast Iron,High,1
Bourgogne,63.3,112.3,4.4,60.0,20.0,Steel,Medium,0
Bouskoura,65.3,111.8,4.4,67.0,5.0,PVC,Low,0
Derb_Sultan,54.6,114.8,3.9,71.0,28.0,Steel,Medium,1
Gauthier,60.3,110.0,4.2,77.0,6.0,Steel,Medium,1
Hay_Hassani,66.8,130.4,5.1,62.0,18.0,Steel,Low,1
Hay_Mohammadi,73.0,111.3,4.1,65.0,12.0,Steel,Low,0
Lissasfa,61.1,120.0,4.5,56.0,11.0,PVC,Medium,1
Maarif,68.9,106.7,4.0,82.0,3.0,HDPE,Low,0
Medina,64.0,123.8,4.3,74.0,29.0,Steel,Low,0
Racine,62.8,112.1,4.8,84.0,3.0,PVC,Low,0
Roches_Noires,73.6,102.3,3.9,76.0,5.0,HDPE,Low,0
Sbata,63.2,131.1,4.6,65.0,18.0,HDPE,High,0
Sidi_Bernoussi,70.6,104.3,4.3,82.0,11.0,PVC,Low,0
Sidi_Maarouf,61.7,117.1,4.7,65.0,22.0,PVC,Low,1
Val_Fleuri,48.1,116.2,4.4,65.0,10.0,Steel,High,1
Ain_Diab,59.4,129.1,4.8,54.0,10.0,Steel,High,1
Ain_Sebaa,60.7,121.9,4.6,84.0,15.0,HDPE,Medium,0
Anfa,63.6,85.1,3.0,67.0,17.0,Steel,Medium,0
Beauséjour,67.0,99.5,3.6,73.0,26.0,PVC,High,0
Ben_Msick,45.4,139.7,5.1,61.0,23.0,Steel,Medium,1
Bourgogne,68.1,116.2,3.8,68.0,28.0,HDPE,Low,0
Bouskoura,72.1,125.3,4.3,68.0,1.0,PVC,Low,0
Derb_Sultan,60.6,112.9,4.3,71.0,15.0,Steel,Medium,1
Gauthier,60.7,102.2,3.6,64.0,22.0,PVC,High,0
Hay_Hassani,63.8,114.4,4.3,65.0,8.0,PVC,High,0
Hay_Mohammadi,62.0,123.7,4.8,77.0,3.0,HDPE,High,0
Lissasfa,68.1,138.2,4.7,59.0,28.0,PVC,High,1
Maarif,68.5,98.9,3.8,77.0,1.0,HDPE,Medium,0
Medina,73.0,109.3,3.8,73.0,15.0,Steel,Low,0
Racine,68.4,124.7,4.6,62.0,5.0,Cast Iron,Low,0
Roches_Noires,62.7,107.2,4.1,54.0,3.0,HDPE,Medium,0
Sbata,68.5,100.7,3.5,84.0,6.0,Cast Iron,Medium,0
Sidi_Bernoussi,62.0,134.5,5.1,67.0,29.0,PVC,Medium,1
Sidi_Maarouf,68.3,106.9,4.4,72.0,26.0,Steel,High,0
Val_Fleuri,59.9,112.3,4.6,79.0,10.0,PVC,High,0
Ain_Diab,63.7,126.6,4.6,79.0,21.0,Steel,Low,0
Ain_Sebaa,64.0,117.1,4.7,79.0,2.0,PVC,Low,0
Anfa,66.8,93.6,3.5,68.0,29.0,Cast Iron,Medium,0
Beauséjour,64.1,100.9,3.4,64.0,7.0,PVC,Medium,0
Ben_Msick,58.8,109.5,4.1,61.0,22.0,Cast Iron,Medium,0
Bourgogne,64.0,106.0,4.0,81.0,20.0,HDPE,Medium,0
Bouskoura,59.3,114.3,4.2,78.0,18.0,HDPE,Medium,0
Derb_Sultan,69.3,108.0,4.4,59.0,7.0,Steel,Low,0
Gauthier,55.2,88.4,3.5,69.0,19.0,PVC,Low,1
Hay_Hassani,66.2,107.1,4.2,65.0,5.0,PVC,Low,0
Hay_Mohammadi,65.6,103.4,3.6,84.0,18.0,HDPE,High,0
Lissasfa,56.4,91.1,3.9,74.0,20.0,Cast Iron,High,1
Maarif,66.6,114.2,4.2,55.0,3.0,PVC,Low,0
Medina,63.5,108.6,4.2,82.0,26.0,Steel,High,0
Racine,61.2,137.8,5.4,66.0,17.0,HDPE,High,1
Roches_Noires,72.0,105.9,4.6,75.0,4.0,PVC,Medium,0
Sbata,64.0,96.7,3.4,56.0,2.0,Steel,High,0
Sidi_Bernoussi,67.2,106.7,3.8,81.0,25.0,PVC,Low,0
Sidi_Maarouf,63.4,90.2,3.8,64.0,19.0,HDPE,Medium,0
Val_Fleuri,65.8,112.9,4.5,76.0,6.0,Steel,Low,0
Ain_Diab,65.9,128.3,4.5,84.0,3.0,PVC,Low,0
Ain_Sebaa,67.6,108.5,4.0,79.0,11.0,PVC,Medium,0
Anfa,65.8,103.6,3.8,60.0,25.0,Steel,Low,0
Beauséjour,65.2,75.5,3.1,62.0,27.0,HDPE,Medium,0
Ben_Msick,71.1,106.9,3.9,68.0,8.0,PVC,Medium,0
Bourgogne,57.7,110.1,4.3,61.0,17.0,Cast Iron,Low,1
Bouskoura,58.3,125.4,4.4,72.0,27.0,HDPE,High,0
Derb_Sultan,58.4,109.0,4.5,61.0,17.0,PVC,Medium,0
Gauthier,67.1,101.8,3.6,61.0,17.0,Steel,Low,0
Hay_Hassani,65.1,114.9,3.9,58.0,11.0,Steel,Low,0
Hay_Mohammadi,53.7,126.0,4.5,80.0,29.0,HDPE,Medium,1
Lissasfa,67.6,119.5,4.3,72.0,11.0,PVC,Low,0
Maarif,54.7,111.7,4.2,58.0,21.0,Cast Iron,Low,1
Medina,58.2,112.3,3.9,58.0,1.0,PVC,Low,1
Racine,54.9,101.9,4.1,59.0,10.0,Steel,Low,1
Roches_Noires,63.8,114.4,4.3,65.0,8.0,PVC,High,0
Sbata,46.7,106.8,4.5,80.0,19.0,Steel,High,1
Sidi_Bernoussi,64.6,114.7,4.5,63.0,15.0,HDPE,Medium,0
Sidi_Maarouf,72.1,104.1,3.9,61.0,8.0,Cast Iron,Low,0
Val_Fleuri,60.3,104.4,4.1,58.0,28.0,PVC,Medium,1
Ain_Diab,64.0,84.8,2.7,76.0,14.0,PVC,Low,0
Ain_Sebaa,59.8,106.5,3.9,58.0,22.0,Steel,Low,0
Anfa,66.0,117.8,4.3,72.0,26.0,PVC,Low,0
Beauséjour,63.6,94.7,3.2,65.0,24.0,Steel,High,0
Ben_Msick,60.9,105.3,3.6,53.0,4.0,PVC,Medium,0
Bourgogne,63.7,97.7,3.9,79.0,26.0,Cast Iron,Medium,0
Bouskoura,61.4,108.0,3.9,73.0,24.0,HDPE,High,1
Derb_Sultan,55.1,91.3,3.6,53.0,3.0,PVC,Medium,0
Gauthier,55.6,114.7,4.0,64.0,29.0,Cast Iron,Low,1
Hay_Hassani,66.0,106.7,3.9,59.0,21.0,PVC,Low,1
Hay_Mohammadi,60.8,110.8,4.2,59.0,6.0,HDPE,Medium,0
Lissasfa,53.0,115.1,4.0,83.0,5.0,PVC,High,1
Maarif,68.7,108.8,3.8,61.0,12.0,PVC,Medium,0
Medina,46.1,130.0,4.6,58.0,5.0,Steel,Medium,1
Racine,66.9,96.9,3.4,57.0,5.0,HDPE,Medium,0
Roches_Noires,62.7,103.3,3.9,57.0,17.0,Steel,Low,1
Sbata,58.6,111.5,4.2,55.0,19.0,PVC,Low,1
Sidi_Bernoussi,60.3,123.2,4.7,72.0,3.0,HDPE,Low,0
Sidi_Maarouf,52.1,125.1,5.2,64.0,24.0,Steel,Medium,1
Val_Fleuri,63.6,99.0,3.4,53.0,2.0,PVC,Low,0
Ain_Diab,61.3,96.6,3.2,69.0,18.0,Steel,Low,1
Ain_Sebaa,65.5,132.6,5.3,57.0,5.0,PVC,Low,0
Anfa,60.2,96.6,3.3,63.0,10.0,PVC,Low,0
Beauséjour,64.7,121.2,4.0,53.0,16.0,HDPE,Low,0
Ben_Msick,54.0,112.4,4.3,74.0,15.0,HDPE,Low,0
Bourgogne,45.6,117.9,4.6,50.0,10.0,PVC,High,1
Bouskoura,60.3,100.5,3.6,66.0,1.0,HDPE,Low,0
Derb_Sultan,49.4,128.9,5.0,77.0,21.0,HDPE,Medium,1
Gauthier,57.6,118.4,4.4,51.0,11.0,HDPE,Medium,0
Hay_Hassani,63.0,116.0,4.1,71.0,5.0,PVC,Low,0
Hay_Mohammadi,63.7,97.7,3.9,79.0,26.0,Cast Iron,Medium,0
Lissasfa,58.3,125.4,4.4,72.0,27.0,HDPE,High,0
Maarif,54.2,103.5,3.9,75.0,29.0,PVC,Medium,1
Medina,71.2,105.0,3.8,65.0,13.0,PVC,Medium,0
Racine,61.9,118.5,3.9,66.0,2.0,PVC,Low,0
Roches_Noires,61.4,108.0,3.9,73.0,24.0,HDPE,High,1
Sbata,57.3,90.4,3.3,60.0,4.0,PVC,Medium,0
Sidi_Bernoussi,62.1,123.3,4.9,58.0,28.0,Steel,Low,0
Sidi_Maarouf,65.5,94.1,3.4,78.0,15.0,HDPE,Medium,0
Val_Fleuri,64.7,98.2,3.4,72.0,28.0,Steel,Medium,1
Ain_Diab,58.4,109.0,4.5,61.0,17.0,PVC,Medium,0
Ain_Sebaa,64.4,80.7,2.8,51.0,29.0,HDPE,Medium,0
Anfa,65.2,92.4,2.6,82.0,13.0,PVC,Low,0
Beauséjour,64.2,119.3,4.2,83.0,27.0,PVC,Low,0
Ben_Msick,55.5,101.9,3.6,61.0,10.0,Cast Iron,High,1
Bourgogne,65.8,109.7,3.9,81.0,14.0,Cast Iron,Low,0
Bouskoura,59.3,113.0,3.8,74.0,11.0,Cast Iron,Medium,0
Derb_Sultan,47.4,129.1,4.5,57.0,14.0,PVC,Medium,1
Gauthier,61.7,108.9,4.1,62.0,28.0,PVC,Medium,0
Hay_Hassani,51.9,112.8,4.0,55.0,24.0,HDPE,Medium,1
Hay_Mohammadi,50.4,133.4,4.8,81.0,3.0,PVC,High,1
Lissasfa,69.4,101.3,3.8,67.0,27.0,HDPE,Medium,1
Maarif,58.9,110.6,4.0,51.0,2.0,Cast Iron,Medium,0
Medina,63.3,105.8,4.0,62.0,18.0,PVC,Low,0
Racine,54.9,103.2,3.8,52.0,14.0,PVC,Low,0
Roches_Noires,67.6,110.9,3.9,59.0,1.0,Steel,Low,0
